event_id,account_id,user_id,event_type,event_time
EVT001079,ACCT0089,USER00113,feat_A,2025-10-06T21:34:57.834381
EVT001080,ACCT0262,USER00505,feat_B,2025-06-06T07:12:57.834381
EVT001081,ACCT0017,USER00332,feat_A,2025-11-13T08:39:57.834381
EVT001082,ACCT0023,USER00587,feat_A,2025-05-25T10:36:57.834381
EVT001083,ACCT0059,USER00530,feat_B,2025-05-20T02:54:57.834381
EVT001084,ACCT0265,USER00456,api_call,2025-09-08T04:17:57.834381
EVT001085,ACCT0153,USER00056,feat_A,2025-08-09T21:28:57.834381
EVT001086,ACCT0173,USER00700,feat_A,2025-06-30T19:18:57.834381
EVT001087,ACCT0224,USER00048,feat_B,2025-07-25T19:30:57.834381
EVT001088,ACCT0007,USER00686,feat_A,2025-10-16T20:49:57.834381
EVT001089,ACCT0280,USER00556,api_call,2025-10-21T14:03:57.834381
EVT001090,ACCT0298,USER00026,api_call,2025-06-06T13:38:57.834381
EVT001091,ACCT0053,USER00070,feat_A,2025-07-15T23:31:57.834381
EVT001092,ACCT0213,USER00995,feat_B,2025-11-09T09:46:57.834381
EVT001093,ACCT0090,USER00916,login,2025-08-27T22:28:57.834381
EVT001094,ACCT0212,USER00930,feat_A,2025-08-24T10:24:57.834381
EVT001095,ACCT0273,USER00723,api_call,2025-10-25T04:17:57.834381
EVT001096,ACCT0289,USER00365,feat_B,2025-07-02T21:33:57.834381
EVT001097,ACCT0025,USER00580,login,2025-08-30T00:58:57.834381
EVT001098,ACCT0011,USER00342,login,2025-05-19T13:58:57.834381
EVT001099,ACCT0207,USER00887,api_call,2025-07-03T21:31:57.834381
EVT001100,ACCT0022,USER00259,feat_B,2025-06-06T12:49:57.834381
EVT001101,ACCT0126,USER00660,login,2025-11-14T14:27:57.834381
EVT001102,ACCT0299,USER00751,feat_A,2025-08-07T15:17:57.834381
EVT001103,ACCT0255,USER00588,feat_A,2025-10-30T00:04:57.834381
EVT001104,ACCT0092,USER00440,feat_B,2025-08-16T18:48:57.834381
EVT001105,ACCT0007,USER00954,feat_A,2025-08-28T10:12:57.834381
EVT001106,ACCT0118,USER00247,feat_B,2025-08-25T18:56:57.834381
EVT001107,ACCT0092,USER00032,api_call,2025-09-20T21:35:57.834381
EVT001108,ACCT0198,USER00848,feat_A,2025-08-01T04:42:57.834381
EVT001109,ACCT0231,USER00042,feat_A,2025-05-24T02:05:57.834381
EVT001110,ACCT0126,USER00140,feat_A,2025-10-07T09:52:57.834381
EVT001111,ACCT0053,USER00705,feat_A,2025-07-16T00:52:57.834381
EVT001112,ACCT0082,USER00464,feat_B,2025-10-28T00:49:57.834381
EVT001113,ACCT0222,USER00939,api_call,2025-06-23T07:31:57.834381
EVT001114,ACCT0096,USER00637,login,2025-06-01T05:24:57.834381
EVT001115,ACCT0105,USER00619,api_call,2025-08-10T21:13:57.834381
EVT001116,ACCT0091,USER00071,login,2025-07-04T03:04:57.834381
EVT001117,ACCT0019,USER00834,feat_A,2025-08-08T02:05:57.834381
EVT001118,ACCT0135,USER00289,api_call,2025-09-19T12:29:57.834381
EVT001119,ACCT0229,USER00953,login,2025-09-12T07:23:57.834381
EVT001120,ACCT0297,USER00011,feat_B,2025-06-29T17:18:57.834381
EVT001121,ACCT0256,USER00113,feat_B,2025-08-29T09:57:57.834381
EVT001122,ACCT0142,USER00939,api_call,2025-10-12T00:58:57.834381
EVT001123,ACCT0051,USER00849,feat_B,2025-10-05T09:20:57.834381
EVT001124,ACCT0138,USER00922,api_call,2025-06-11T06:11:57.834381
EVT001125,ACCT0031,USER00577,feat_A,2025-07-02T15:09:57.834381
EVT001126,ACCT0228,USER00142,feat_B,2025-08-07T14:28:57.834381
EVT001127,ACCT0093,USER00345,api_call,2025-10-10T12:05:57.834381
EVT001128,ACCT0296,USER00596,login,2025-07-10T15:27:57.834381
EVT001129,ACCT0267,USER00259,feat_B,2025-05-31T14:58:57.834381
EVT001130,ACCT0217,USER00483,feat_A,2025-09-04T07:10:57.834381
EVT001131,ACCT0232,USER00354,feat_B,2025-06-26T07:09:57.834381
EVT001132,ACCT0108,USER00074,feat_B,2025-07-08T22:24:57.834381
EVT001133,ACCT0130,USER00320,login,2025-06-18T12:09:57.834381
EVT001134,ACCT0287,USER00391,login,2025-06-21T02:06:57.834381
EVT001135,ACCT0179,USER00895,login,2025-09-23T23:47:57.834381
EVT001136,ACCT0022,USER00678,feat_B,2025-10-21T07:49:57.834381
EVT001137,ACCT0190,USER00117,feat_B,2025-11-13T01:37:57.834381
EVT001138,ACCT0294,USER00144,feat_B,2025-10-01T22:24:57.834381
EVT001139,ACCT0140,USER00747,login,2025-07-29T11:09:57.834381
EVT001140,ACCT0168,USER00538,feat_A,2025-10-14T15:12:57.834381
EVT001141,ACCT0205,USER00242,api_call,2025-10-04T23:38:57.834381
EVT001142,ACCT0182,USER00883,api_call,2025-08-01T00:53:57.834381
EVT001143,ACCT0049,USER00452,api_call,2025-07-18T07:22:57.834381
EVT001144,ACCT0070,USER00142,api_call,2025-08-18T22:38:57.834381
EVT001145,ACCT0117,USER00125,feat_A,2025-06-04T15:44:57.834381
EVT001146,ACCT0121,USER00215,feat_A,2025-08-15T04:43:57.834381
EVT001147,ACCT0085,USER00520,feat_B,2025-08-09T08:12:57.834381
EVT001148,ACCT0012,USER00011,api_call,2025-11-04T17:09:57.834381
EVT001149,ACCT0187,USER00278,feat_A,2025-07-24T17:27:57.834381
EVT001150,ACCT0264,USER00243,feat_B,2025-08-11T08:50:57.834381
EVT001151,ACCT0121,USER00297,feat_B,2025-07-20T22:12:57.834381
EVT001152,ACCT0132,USER00098,feat_B,2025-11-13T10:06:57.834381
EVT001153,ACCT0021,USER00990,login,2025-06-12T22:08:57.834381
EVT001154,ACCT0072,USER00400,login,2025-09-09T19:57:57.834381
EVT001155,ACCT0127,USER00794,feat_A,2025-06-05T00:38:57.834381
EVT001156,ACCT0033,USER00780,login,2025-07-12T11:50:57.834381
EVT001157,ACCT0028,USER00585,feat_B,2025-08-18T11:58:57.834381
EVT001158,ACCT0092,USER00813,feat_A,2025-05-24T16:18:57.834381
EVT001159,ACCT0086,USER00401,login,2025-10-23T20:25:57.834381
EVT001160,ACCT0198,USER00950,api_call,2025-07-22T05:44:57.834381
EVT001161,ACCT0275,USER00663,feat_B,2025-09-29T18:37:57.834381
EVT001162,ACCT0230,USER00325,api_call,2025-08-22T01:44:57.834381
EVT001163,ACCT0115,USER00327,api_call,2025-08-10T14:13:57.834381
EVT001164,ACCT0044,USER00141,login,2025-05-24T18:53:57.834381
EVT001165,ACCT0284,USER00340,feat_B,2025-07-10T09:19:57.834381
EVT001166,ACCT0059,USER00832,feat_A,2025-07-10T02:05:57.834381
EVT001167,ACCT0108,USER00169,feat_B,2025-07-13T12:48:57.834381
EVT001168,ACCT0155,USER00672,login,2025-07-01T12:55:57.834381
EVT001169,ACCT0151,USER00509,feat_B,2025-07-29T04:18:57.834381
EVT001170,ACCT0081,USER00787,api_call,2025-08-20T16:40:57.834381
EVT001171,ACCT0084,USER00208,feat_A,2025-08-25T18:31:57.834381
EVT001172,ACCT0025,USER00560,api_call,2025-05-26T00:33:57.834381
EVT001173,ACCT0111,USER00932,feat_A,2025-06-14T12:06:57.834381
EVT001174,ACCT0149,USER00169,feat_A,2025-05-24T04:45:57.834381
EVT001175,ACCT0157,USER00390,feat_A,2025-09-16T19:07:57.834381
EVT001176,ACCT0284,USER00051,api_call,2025-07-29T04:31:57.834381
EVT001177,ACCT0172,USER00840,feat_A,2025-10-31T08:27:57.834381
EVT001178,ACCT0210,USER00036,feat_A,2025-05-22T10:57:57.834381
EVT001179,ACCT0197,USER00183,api_call,2025-06-14T12:11:57.834381
EVT001180,ACCT0206,USER00934,login,2025-08-27T02:35:57.834381
EVT001181,ACCT0165,USER00082,login,2025-10-05T14:47:57.834381
EVT001182,ACCT0263,USER00272,api_call,2025-07-29T04:33:57.834381
EVT001183,ACCT0080,USER00750,feat_A,2025-11-02T19:54:57.834381
EVT001184,ACCT0101,USER00250,login,2025-07-05T20:54:57.834381
EVT001185,ACCT0085,USER00382,login,2025-08-05T00:59:57.834381
EVT001186,ACCT0211,USER00751,feat_B,2025-10-20T20:25:57.834381
EVT001187,ACCT0039,USER00958,feat_A,2025-08-29T19:22:57.834381
EVT001188,ACCT0099,USER00547,login,2025-06-05T22:52:57.834381
EVT001189,ACCT0013,USER00300,api_call,2025-07-29T02:44:57.834381
EVT001190,ACCT0009,USER00396,api_call,2025-07-17T12:22:57.834381
EVT001191,ACCT0160,USER00576,feat_A,2025-09-16T00:20:57.834381
EVT001192,ACCT0046,USER00651,feat_B,2025-09-25T12:53:57.834381
EVT001193,ACCT0218,USER00141,feat_B,2025-09-07T07:50:57.834381
EVT001194,ACCT0113,USER00011,api_call,2025-09-17T11:47:57.834381
EVT001195,ACCT0093,USER00554,feat_B,2025-08-15T04:17:57.834381
EVT001196,ACCT0276,USER00950,feat_B,2025-05-28T14:20:57.834381
EVT001197,ACCT0063,USER00038,feat_A,2025-07-06T11:45:57.834381
EVT001198,ACCT0081,USER00478,feat_B,2025-07-27T01:15:57.834381
EVT001199,ACCT0208,USER00266,api_call,2025-07-07T06:42:57.834381
EVT001200,ACCT0255,USER00375,feat_A,2025-09-13T06:48:57.834381
EVT001201,ACCT0093,USER00707,api_call,2025-06-22T17:42:57.834381
EVT001202,ACCT0070,USER00637,feat_A,2025-10-06T10:09:57.834381
EVT001203,ACCT0106,USER00891,api_call,2025-07-11T00:01:57.834381
EVT001204,ACCT0133,USER00322,login,2025-08-04T19:54:57.834381
EVT001205,ACCT0266,USER00974,login,2025-05-26T01:35:57.834381
EVT001206,ACCT0073,USER00852,api_call,2025-05-28T10:59:57.834381
EVT001207,ACCT0092,USER00269,login,2025-09-14T20:13:57.834381
EVT001208,ACCT0018,USER00701,feat_A,2025-06-05T05:43:57.834381
EVT001209,ACCT0105,USER00872,feat_B,2025-09-13T17:31:57.834381
EVT001210,ACCT0251,USER00825,feat_A,2025-06-27T06:51:57.834381
EVT001211,ACCT0023,USER00275,login,2025-07-12T07:36:57.834381
EVT001212,ACCT0044,USER00419,feat_A,2025-05-26T21:37:57.834381
EVT001213,ACCT0299,USER00640,login,2025-08-30T10:58:57.834381
EVT001214,ACCT0121,USER00285,feat_A,2025-07-28T07:55:57.834381
EVT001215,ACCT0127,USER00389,feat_A,2025-08-30T01:07:57.834381
EVT001216,ACCT0173,USER00445,feat_A,2025-09-19T13:13:57.834381
EVT001217,ACCT0022,USER00040,login,2025-07-10T04:15:57.834381
EVT001218,ACCT0186,USER00898,login,2025-06-07T18:14:57.834381
EVT001219,ACCT0174,USER00777,api_call,2025-08-30T17:05:57.834381
EVT001220,ACCT0181,USER00841,feat_A,2025-06-14T02:34:57.834381
EVT001221,ACCT0242,USER00345,api_call,2025-10-18T08:17:57.834381
EVT001222,ACCT0100,USER00289,login,2025-09-27T19:16:57.834381
EVT001223,ACCT0083,USER00089,api_call,2025-06-13T16:54:57.834381
EVT001224,ACCT0127,USER00025,api_call,2025-07-29T16:42:57.834381
EVT001225,ACCT0063,USER00377,login,2025-11-12T21:20:57.834381
EVT001226,ACCT0149,USER00892,feat_B,2025-09-23T19:16:57.834381
EVT001227,ACCT0161,USER00888,api_call,2025-11-10T08:44:57.834381
EVT001228,ACCT0155,USER00282,feat_A,2025-06-25T13:34:57.834381
EVT001229,ACCT0262,USER00131,feat_B,2025-07-10T12:21:57.834381
EVT001230,ACCT0048,USER00669,feat_B,2025-10-03T18:20:57.834381
EVT001231,ACCT0144,USER00700,api_call,2025-07-29T20:53:57.834381
EVT001232,ACCT0296,USER00189,login,2025-09-21T03:46:57.834381
EVT001233,ACCT0280,USER00935,feat_A,2025-09-19T12:37:57.834381
EVT001234,ACCT0082,USER00912,feat_B,2025-09-26T21:35:57.834381
EVT001235,ACCT0071,USER00028,feat_A,2025-08-29T18:21:57.834381
EVT001236,ACCT0049,USER00357,feat_B,2025-06-02T17:51:57.834381
EVT001237,ACCT0293,USER00011,feat_A,2025-11-12T13:47:57.834381
EVT001238,ACCT0046,USER00637,feat_B,2025-08-01T11:28:57.834381
EVT001239,ACCT0091,USER00890,login,2025-06-14T02:45:57.834381
EVT001240,ACCT0267,USER00722,api_call,2025-09-05T14:58:57.834381
EVT001241,ACCT0012,USER00237,feat_B,2025-06-22T10:41:57.834381
EVT001242,ACCT0214,USER00963,login,2025-09-24T21:00:57.834381
EVT001243,ACCT0197,USER00600,api_call,2025-06-16T02:37:57.834381
EVT001244,ACCT0178,USER00770,login,2025-09-18T05:32:57.834381
EVT001245,ACCT0211,USER00283,feat_A,2025-05-30T05:14:57.834381
EVT001246,ACCT0050,USER00547,login,2025-10-22T23:39:57.834381
EVT001247,ACCT0150,USER00568,feat_A,2025-10-09T10:27:57.834381
EVT001248,ACCT0297,USER00873,feat_B,2025-06-18T09:01:57.834381
EVT001249,ACCT0288,USER00225,feat_A,2025-07-12T09:24:57.834381
EVT001250,ACCT0148,USER00674,feat_B,2025-08-21T15:29:57.834381
EVT001251,ACCT0276,USER00735,feat_A,2025-08-07T23:43:57.834381
EVT001252,ACCT0104,USER00819,login,2025-07-21T18:51:57.834381
EVT001253,ACCT0154,USER00008,feat_A,2025-08-07T00:32:57.834381
EVT001254,ACCT0086,USER00369,login,2025-10-15T11:19:57.834381
EVT001255,ACCT0234,USER00301,feat_B,2025-11-01T10:03:57.834381
EVT001256,ACCT0023,USER00340,login,2025-06-17T00:02:57.834381
EVT001257,ACCT0242,USER00842,feat_A,2025-09-23T12:55:57.834381
EVT001258,ACCT0206,USER00945,feat_B,2025-07-29T00:47:57.834381
EVT001259,ACCT0062,USER00873,login,2025-09-02T09:04:57.834381
EVT001260,ACCT0161,USER00156,feat_A,2025-10-28T23:38:57.834381
EVT001261,ACCT0269,USER00994,login,2025-09-19T00:13:57.834381
EVT001262,ACCT0255,USER00578,feat_A,2025-09-13T21:44:57.834381
EVT001263,ACCT0082,USER00827,feat_A,2025-07-19T20:42:57.834381
EVT001264,ACCT0005,USER00870,login,2025-07-22T22:47:57.834381
EVT001265,ACCT0002,USER00133,feat_A,2025-05-22T02:25:57.834381
EVT001266,ACCT0020,USER00054,login,2025-08-21T12:00:57.834381
EVT001267,ACCT0153,USER00236,feat_B,2025-10-25T01:10:57.834381
EVT001268,ACCT0151,USER00614,api_call,2025-10-16T21:16:57.834381
EVT001269,ACCT0183,USER00209,feat_B,2025-08-18T23:14:57.834381
EVT001270,ACCT0178,USER00416,feat_B,2025-11-10T07:19:57.834381
EVT001271,ACCT0091,USER00399,login,2025-05-28T12:39:57.834381
EVT001272,ACCT0118,USER00956,login,2025-07-17T23:06:57.834381
EVT001273,ACCT0030,USER00553,feat_A,2025-06-23T07:24:57.834381
EVT001274,ACCT0292,USER00467,feat_B,2025-05-23T08:26:57.834381
EVT001275,ACCT0122,USER00653,login,2025-10-10T00:43:57.834381
EVT001276,ACCT0184,USER00601,feat_B,2025-05-29T19:14:57.834381
EVT001277,ACCT0170,USER00285,feat_A,2025-06-06T22:56:57.834381
EVT001278,ACCT0084,USER00057,feat_A,2025-08-10T12:49:57.834381
EVT001279,ACCT0249,USER00434,api_call,2025-07-09T00:47:57.834381
EVT001280,ACCT0278,USER00084,feat_B,2025-07-26T21:38:57.834381
EVT001281,ACCT0171,USER00663,feat_B,2025-08-03T10:01:57.834381
EVT001282,ACCT0248,USER00368,feat_B,2025-09-04T11:45:57.834381
EVT001283,ACCT0086,USER00978,api_call,2025-05-30T05:49:57.834381
EVT001284,ACCT0138,USER00925,api_call,2025-06-11T03:10:57.834381
EVT001285,ACCT0213,USER00375,login,2025-07-01T21:07:57.834381
EVT001286,ACCT0055,USER00213,feat_B,2025-06-04T05:59:57.834381
EVT001287,ACCT0181,USER00520,feat_A,2025-05-27T16:45:57.834381
EVT001288,ACCT0144,USER00533,feat_B,2025-10-18T03:24:57.834381
EVT001289,ACCT0239,USER00316,api_call,2025-06-26T07:59:57.834381
EVT001290,ACCT0142,USER00503,feat_B,2025-10-27T22:37:57.834381
EVT001291,ACCT0216,USER00411,feat_B,2025-06-14T20:01:57.834381
EVT001292,ACCT0078,USER00884,feat_B,2025-10-09T21:58:57.834381
EVT001293,ACCT0164,USER00983,login,2025-07-11T07:38:57.834381
EVT001294,ACCT0288,USER00957,feat_A,2025-09-07T18:24:57.834381
EVT001295,ACCT0019,USER00468,api_call,2025-07-16T04:16:57.834381
EVT001296,ACCT0263,USER00704,api_call,2025-07-14T22:27:57.834381
EVT001297,ACCT0093,USER00997,feat_A,2025-10-08T14:42:57.834381
EVT001298,ACCT0233,USER00067,login,2025-08-24T08:28:57.834381
EVT001299,ACCT0285,USER00592,api_call,2025-10-24T07:29:57.834381
EVT001300,ACCT0259,USER00055,login,2025-09-16T20:35:57.834381
EVT001301,ACCT0094,USER00938,feat_B,2025-09-17T12:42:57.834381
EVT001302,ACCT0136,USER00571,login,2025-10-10T14:29:57.834381
EVT001303,ACCT0013,USER00220,login,2025-10-28T23:37:57.834381
EVT001304,ACCT0149,USER00127,feat_A,2025-09-24T16:13:57.834381
EVT001305,ACCT0054,USER00359,feat_B,2025-08-19T14:30:57.834381
EVT001306,ACCT0248,USER00003,feat_B,2025-11-11T17:34:57.834381
EVT001307,ACCT0046,USER00160,login,2025-06-16T05:33:57.834381
EVT001308,ACCT0265,USER00080,feat_B,2025-05-19T20:26:57.834381
EVT001309,ACCT0125,USER00142,login,2025-08-23T00:16:57.834381
EVT001310,ACCT0206,USER00738,feat_A,2025-06-10T05:03:57.834381
EVT001311,ACCT0233,USER00019,api_call,2025-07-11T15:06:57.834381
EVT001312,ACCT0180,USER00274,api_call,2025-07-22T10:36:57.834381
EVT001313,ACCT0040,USER00755,feat_B,2025-09-09T16:48:57.834381
EVT001314,ACCT0077,USER00528,api_call,2025-08-09T11:17:57.834381
EVT001315,ACCT0007,USER00707,feat_A,2025-09-18T01:27:57.834381
EVT001316,ACCT0267,USER00906,api_call,2025-10-24T08:36:57.834381
EVT001317,ACCT0184,USER00775,login,2025-10-27T13:41:57.834381
EVT001318,ACCT0198,USER00173,feat_B,2025-06-01T03:33:57.834381
EVT001319,ACCT0162,USER00198,api_call,2025-08-18T21:36:57.834381
EVT001320,ACCT0101,USER00838,api_call,2025-07-22T21:01:57.834381
EVT001321,ACCT0286,USER00452,api_call,2025-06-26T17:08:57.834381
EVT001322,ACCT0094,USER00944,feat_B,2025-08-20T18:13:57.834381
EVT001323,ACCT0116,USER00577,login,2025-06-29T04:48:57.834381
EVT001324,ACCT0066,USER00324,feat_A,2025-07-15T09:23:57.834381
EVT001325,ACCT0080,USER00939,feat_A,2025-06-24T08:51:57.834381
EVT001326,ACCT0146,USER00702,api_call,2025-07-19T16:32:57.834381
EVT001327,ACCT0291,USER00692,api_call,2025-10-11T21:54:57.834381
EVT001328,ACCT0139,USER00047,feat_B,2025-08-19T16:56:57.834381
EVT001329,ACCT0296,USER00987,login,2025-06-14T08:47:57.834381
EVT001330,ACCT0126,USER00516,feat_A,2025-08-03T15:47:57.834381
EVT001331,ACCT0219,USER00874,login,2025-06-24T06:45:57.834381
EVT001332,ACCT0022,USER00328,feat_B,2025-09-14T06:28:57.834381
EVT001333,ACCT0087,USER00199,feat_B,2025-07-02T16:13:57.834381
EVT001334,ACCT0002,USER00053,feat_A,2025-07-14T07:18:57.834381
EVT001335,ACCT0102,USER00184,login,2025-05-19T22:50:57.834381
EVT001336,ACCT0096,USER00293,login,2025-09-19T00:28:57.834381
EVT001337,ACCT0158,USER00981,login,2025-09-27T06:37:57.834381
EVT001338,ACCT0150,USER00511,feat_B,2025-06-11T18:41:57.834381
EVT001339,ACCT0034,USER00047,feat_B,2025-06-21T05:23:57.834381
EVT001340,ACCT0273,USER00890,login,2025-08-15T20:00:57.834381
EVT001341,ACCT0032,USER00580,feat_B,2025-09-04T08:28:57.834381
EVT001342,ACCT0058,USER00974,feat_B,2025-10-25T21:53:57.834381
EVT001343,ACCT0077,USER00184,api_call,2025-08-28T04:37:57.834381
EVT001344,ACCT0008,USER00431,api_call,2025-06-30T10:01:57.834381
EVT001345,ACCT0118,USER00289,login,2025-07-22T09:22:57.834381
EVT001346,ACCT0241,USER00512,feat_A,2025-11-14T22:42:57.834381
EVT001347,ACCT0075,USER00739,login,2025-06-28T15:32:57.834381
EVT001348,ACCT0046,USER00448,login,2025-09-29T06:13:57.834381
EVT001349,ACCT0129,USER00046,feat_B,2025-07-18T22:38:57.834381
EVT001350,ACCT0161,USER00181,feat_B,2025-08-08T20:29:57.834381
EVT001351,ACCT0082,USER00483,login,2025-08-19T05:18:57.834381
EVT001352,ACCT0276,USER00190,feat_B,2025-07-22T22:14:57.834381
EVT001353,ACCT0089,USER00424,feat_B,2025-05-29T10:51:57.834381
EVT001354,ACCT0113,USER00368,feat_A,2025-07-18T14:23:57.834381
EVT001355,ACCT0188,USER00667,feat_A,2025-06-09T06:19:57.834381
EVT001356,ACCT0189,USER00918,login,2025-10-22T12:00:57.834381
EVT001357,ACCT0105,USER00472,feat_B,2025-06-29T07:17:57.834381
EVT001358,ACCT0077,USER00213,feat_A,2025-05-26T10:51:57.834381
EVT001359,ACCT0137,USER00374,feat_A,2025-05-23T17:56:57.834381
EVT001360,ACCT0018,USER00443,login,2025-05-30T10:08:57.834381
EVT001361,ACCT0279,USER00075,feat_A,2025-10-01T16:52:57.834381
EVT001362,ACCT0190,USER00898,feat_A,2025-09-06T03:42:57.834381
EVT001363,ACCT0112,USER00621,api_call,2025-06-03T08:44:57.834381
EVT001364,ACCT0276,USER00408,feat_A,2025-08-31T03:33:57.834381
EVT001365,ACCT0200,USER00517,feat_B,2025-06-18T13:59:57.834381
EVT001366,ACCT0047,USER00255,feat_B,2025-07-29T06:26:57.834381
EVT001367,ACCT0258,USER00131,login,2025-09-11T17:01:57.834381
EVT001368,ACCT0035,USER00517,feat_A,2025-07-15T15:12:57.834381
EVT001369,ACCT0120,USER00108,feat_A,2025-09-20T13:38:57.834381
EVT001370,ACCT0045,USER00707,feat_B,2025-10-22T20:17:57.834381
EVT001371,ACCT0013,USER00929,feat_B,2025-08-15T17:26:57.834381
EVT001372,ACCT0140,USER00730,feat_A,2025-10-25T04:12:57.834381
EVT001373,ACCT0041,USER00548,feat_B,2025-08-09T10:48:57.834381
EVT001374,ACCT0015,USER00608,feat_B,2025-09-16T20:19:57.834381
EVT001375,ACCT0030,USER00185,api_call,2025-09-10T05:15:57.834381
EVT001376,ACCT0011,USER00271,api_call,2025-09-13T09:33:57.834381
EVT001377,ACCT0038,USER00194,login,2025-08-20T00:46:57.834381
EVT001378,ACCT0296,USER00649,login,2025-09-22T00:01:57.834381
EVT001379,ACCT0243,USER00489,feat_B,2025-07-29T07:45:57.834381
EVT001380,ACCT0122,USER00403,feat_B,2025-10-20T18:41:57.834381
EVT001381,ACCT0060,USER00189,api_call,2025-06-05T01:08:57.834381
EVT001382,ACCT0069,USER00298,api_call,2025-08-17T19:52:57.834381
EVT001383,ACCT0261,USER00196,feat_A,2025-08-26T06:29:57.834381
EVT001384,ACCT0078,USER00948,api_call,2025-10-19T14:11:57.834381
EVT001385,ACCT0099,USER00544,feat_B,2025-11-06T01:33:57.834381
EVT001386,ACCT0156,USER00069,feat_B,2025-06-28T11:17:57.834381
EVT001387,ACCT0199,USER00761,feat_B,2025-08-29T03:46:57.834381
EVT001388,ACCT0100,USER00214,login,2025-08-22T08:49:57.834381
EVT001389,ACCT0055,USER00350,feat_B,2025-11-03T16:26:57.834381
EVT001390,ACCT0292,USER00428,feat_A,2025-05-29T07:51:57.834381
EVT001391,ACCT0168,USER00948,feat_A,2025-10-07T15:00:57.834381
EVT001392,ACCT0139,USER00621,feat_B,2025-05-20T09:07:57.834381
EVT001393,ACCT0194,USER00993,feat_B,2025-07-27T19:06:57.834381
EVT001394,ACCT0296,USER00035,feat_A,2025-11-04T15:33:57.834381
EVT001395,ACCT0160,USER00647,api_call,2025-05-31T11:26:57.834381
EVT001396,ACCT0288,USER00021,feat_B,2025-08-31T09:03:57.834381
EVT001397,ACCT0183,USER00057,api_call,2025-06-27T09:24:57.834381
EVT001398,ACCT0160,USER00834,feat_B,2025-09-05T21:52:57.834381
EVT001399,ACCT0061,USER00763,feat_B,2025-07-02T15:38:57.834381
EVT001400,ACCT0028,USER00309,api_call,2025-06-03T05:32:57.834381
EVT001401,ACCT0050,USER00198,login,2025-07-24T09:56:57.834381
EVT001402,ACCT0240,USER00725,feat_B,2025-06-14T05:30:57.834381
EVT001403,ACCT0018,USER00308,feat_B,2025-07-13T17:10:57.834381
EVT001404,ACCT0171,USER00374,login,2025-10-10T16:54:57.834381
EVT001405,ACCT0145,USER00844,api_call,2025-08-11T01:46:57.834381
EVT001406,ACCT0248,USER00375,feat_B,2025-09-13T16:37:57.834381
EVT001407,ACCT0097,USER00399,login,2025-10-01T16:53:57.834381
EVT001408,ACCT0066,USER00571,feat_B,2025-09-21T11:09:57.834381
EVT001409,ACCT0108,USER00025,feat_A,2025-09-13T01:03:57.834381
EVT001410,ACCT0249,USER00957,login,2025-07-23T04:03:57.834381
EVT001411,ACCT0277,USER00506,api_call,2025-05-31T17:07:57.834381
